States/UTs,Area,Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),All women age 15-49 years who are anaemic22 (%),All women age 15-19 years who are anaemic22 (%) ,Men age 15-49 years who are anaemic (<13.0 g/dl)22 (%),Men age 15-19 years who are anaemic (<13.0 g/dl)22 (%)
India,Urban,64.2 ,54.1 ,45.7 ,53.8 ,56.5 ,20.4 ,25.0 
India,Rural,68.3 ,58.7 ,54.3 ,58.5 ,60.2 ,27.4 ,33.9 
India,Total,67.1 ,57.2 ,52.2 ,57.0 ,59.1 ,25.0 ,31.1 
Andaman & Nicobar Islands,Urban,47.8 ,57.4 ,*,57.2 ,44.1 ,9.2 ,*
Andaman & Nicobar Islands,Rural,33.3 ,57.7 ,(55.5),57.6 ,45.5 ,20.4 ,(25.6)
Andaman & Nicobar Islands,Total,40.0 ,57.6 ,(53.7),57.5 ,44.9 ,16.1 ,(27.1)
Andhra Pradesh,Urban,58.7 ,57.8 ,56.2 ,57.8 ,62.3 ,13.8 ,12.8 
Andhra Pradesh,Rural,65.0 ,59.5 ,52.7 ,59.3 ,59.1 ,17.3 ,21.4 
Andhra Pradesh,Total,63.2,59.0,53.7,58.8,60.1,16.2,18.7
Arunachal Pradesh,Urban,52.8 ,37.0 ,23.4 ,36.5 ,43.5 ,21.4 ,21.9 
Arunachal Pradesh,Rural,57.1 ,41.6 ,28.6 ,41.0 ,49.6 ,21.5 ,25.6 
Arunachal Pradesh,Total,56.6 ,40.8 ,27.9 ,40.3 ,48.5 ,21.4 ,24.9 
Assam,Urban,66.4 ,66.0 ,41.4 ,65.2 ,67.4 ,27.6 ,34.6 
Assam,Rural,68.6 ,66.4 ,55.9 ,66.0 ,67.0 ,37.5 ,40.4 
Assam,Total,68.4 ,66.4 ,54.2 ,65.9 ,67.0 ,36.0 ,39.6 
Bihar,Urban,67.9 ,66.0 ,56.1 ,65.6 ,67.2 ,27.1 ,33.0 
Bihar,Rural,69.7 ,63.1 ,63.9 ,63.1 ,65.4 ,30.1 ,35.2 
Bihar,Total,69.4 ,63.6 ,63.1 ,63.5 ,65.7 ,29.5 ,34.8 
Chandigarh,Urban,55.0 ,60.1 ,*,60.3 ,57.5 ,8.1 ,*
Chandigarh,Rural,*,*,*,(64.0),*,*,*
Chandigarh,Total,54.6 ,60.1 ,*,60.3 ,57.7 ,8.1 ,*
Chhattisgarh,Urban,71.1 ,57.1 ,38.8 ,56.5 ,62.2 ,20.8 ,22.5 
Chhattisgarh,Rural,66.2 ,62.5 ,54.8 ,62.2 ,61.2 ,28.9 ,34.4 
Chhattisgarh,Total,67.2 ,61.2 ,51.8 ,60.8 ,61.4 ,27.0 ,31.5 
Dadra and Nagar Haveli & Daman and Diu,Urban,75.0 ,60.4 ,(61.1),60.5 ,60.1 ,17.9 ,(12.1)
Dadra and Nagar Haveli & Daman and Diu,Rural,76.8 ,64.5 ,(60.4),64.4 ,66.3 ,30.3 ,(60.0)
Dadra and Nagar Haveli & Daman and Diu,Total,75.8 ,62.6 ,60.7 ,62.5 ,63.9 ,24.6 ,37.0 
Goa,Urban,53.3 ,39.9 ,(46.1),40.0 ,43.5 ,13.3 ,(11.9)
Goa,Rural,53.1 ,37.5 ,*,37.4 ,45.7 ,9.5 ,*
Goa,Total,53.2 ,38.9 ,(41.0),39.0 ,44.5 ,12.0 ,(15.8)
Gujarat,Urban,77.6 ,61.4 ,55.6 ,61.3 ,63.0 ,23.3 ,31.5 
Gujarat,Rural,81.2 ,67.7 ,66.4 ,67.6 ,72.3 ,29.1 ,39.2 
Gujarat,Total,79.7 ,65.1 ,62.6 ,65.0 ,69.0 ,26.6 ,36.0 
Haryana,Urban,68.1 ,57.5 ,54.6 ,57.4 ,59.3 ,16.0 ,26.7 
Haryana,Rural,71.5 ,62.1 ,57.2 ,61.9 ,63.5 ,20.4 ,31.5 
Haryana,Total,70.4 ,60.6 ,56.5 ,60.4 ,62.3 ,18.9 ,29.9 
Himachal Pradesh,Urban,58.2 ,51.6 ,*,51.0 ,59.8 ,8.6 ,*
Himachal Pradesh,Rural,55.0 ,53.6 ,43.9 ,53.3 ,52.3 ,20.3 ,22.4 
Himachal Pradesh,Total,55.4 ,53.4 ,42.2 ,53.0 ,53.2 ,18.6 ,22.1 
Jammu & Kashmir,Urban,70.1 ,62.5 ,44.1 ,61.4 ,71.5 ,28.0 ,37.9 
Jammu & Kashmir,Rural,73.5 ,69.0 ,44.1 ,67.5 ,77.5 ,40.0 ,60.1 
Jammu & Kashmir,Total,72.7 ,67.3 ,44.1 ,65.9 ,76.2 ,36.7 ,53.5 
Jharkhand,Urban,65.5 ,61.6 ,45.5 ,61.1 ,63.2 ,27.1 ,39.0 
Jharkhand,Rural,67.9 ,67.0 ,59.2 ,66.7 ,66.5 ,30.5 ,39.9 
Jharkhand,Total,67.5 ,65.7 ,56.8 ,65.3 ,65.8 ,29.6 ,39.7 
Karnataka,Urban,62.8 ,44.1 ,37.3 ,43.9 ,48.0 ,17.3 ,26.4 
Karnataka,Rural,67.1 ,50.3 ,50.6 ,50.3 ,50.2 ,21.2 ,26.5 
Karnataka,Total,65.5 ,47.8 ,45.7 ,47.8 ,49.4 ,19.6 ,26.5 
Kerala,Urban,38.9 ,37.0 ,35.4 ,37.0 ,33.6 ,19.5 ,24.0 
Kerala,Rural,39.8 ,36.1 ,27.1 ,35.8 ,31.6 ,16.4 ,30.7 
Kerala,Total,39.4 ,36.5 ,31.4 ,36.3 ,32.5 ,17.8 ,27.4 
Ladakh,Urban,84.1 ,91.0 ,(67.5),89.5 ,92.4 ,72.4 ,*
Ladakh,Rural,95.1 ,94.3 ,80.8 ,93.5 ,97.8 ,76.4 ,(95.8)
Ladakh,Total,92.5 ,93.7 ,78.1 ,92.8 ,96.9 ,75.6 ,(93.1)
Lakshadweep,Urban,45.5 ,26.5 ,(22.3),26.4 ,31.2 ,3.5 ,*
Lakshadweep,Rural,36.1 ,24.1 ,*,23.7 ,(31.9),(11.4),*
Lakshadweep,Total,43.1 ,26.0 ,(20.9),25.8 ,31.4 ,5.6 ,*
Madhya Pradesh,Urban,72.5 ,51.7 ,45.1 ,51.5 ,57.4 ,21.0 ,31.0 
Madhya Pradesh,Rural,72.7 ,55.9 ,54.9 ,55.8 ,58.3 ,22.9 ,30.3 
Madhya Pradesh,Total,72.7 ,54.7 ,52.9 ,54.7 ,58.1 ,22.4 ,30.5 
Maharastra,Urban,66.3 ,52.3 ,44.2 ,52.0 ,56.4 ,17.4 ,19.0 
Maharastra,Rural,70.7 ,56.4 ,46.5 ,56.1 ,57.7 ,25.4 ,34.2 
Maharastra,Total,68.9 ,54.5 ,45.7 ,54.2 ,57.2 ,21.9 ,27.9 
Manipur,Urban,44.0 ,30.5 ,31.7 ,30.5 ,30.4 ,5.3 ,(8.5)
Manipur,Rural,42.2 ,28.6 ,32.7 ,28.8 ,26.7 ,6.5 ,7.4 
Manipur,Total,42.8 ,29.3 ,32.4 ,29.4 ,27.9 ,6.0 ,7.8 
Meghalaya,Urban,38.8 ,52.4 ,40.2 ,51.8 ,44.6 ,16.1 ,(7.4)
Meghalaya,Rural,46.0 ,54.9 ,45.9 ,54.3 ,54.6 ,27.4 ,35.0 
Meghalaya,Total,45.1 ,54.4 ,45.0 ,53.8 ,52.5 ,25.5 ,30.1 
Mizoram,Urban,42.8 ,30.8 ,31.9 ,30.8 ,30.3 ,13.3 ,23.8 
Mizoram,Rural,49.6 ,40.1 ,35.9 ,39.9 ,40.8 ,18.3 ,18.9 
Mizoram,Total,46.4 ,34.8 ,34.0 ,34.8 ,34.9 ,15.6 ,21.5 
Nagaland,Urban,46.4 ,27.5 ,22.3 ,27.3 ,34.0 ,10.8 ,(15.5)
Nagaland,Rural,41.4 ,30.3 ,22.1 ,29.8 ,33.9 ,9.5 ,21.6 
Nagaland,Total,42.7 ,29.3 ,22.2 ,28.9 ,33.9 ,10.0 ,19.6 
NCT of Delhi,Urban,68.7 ,49.9 ,42.2 ,49.7 ,51.5 ,12.5 ,18.7 
NCT of Delhi,Rural,81.7 ,59.7 ,*,58.6 ,52.3 ,(20.2),*
NCT of Delhi,Total,69.2 ,50.2 ,42.2 ,49.9 ,51.6 ,12.6 ,18.9 
Odisha,Urban,56.2 ,61.6 ,59.5 ,61.5 ,61.4 ,24.0 ,20.4 
Odisha,Rural,65.6 ,65.0 ,62.2 ,64.9 ,66.3 ,29.6 ,32.6 
Odisha,Total,64.2 ,64.4 ,61.8 ,64.3 ,65.5 ,28.5 ,30.0 
Puducherry,Urban,65.3 ,53.0 ,35.2 ,52.3 ,61.1 ,20.0 ,35.8 
Puducherry,Rural,60.8 ,61.0 ,*,61.4 ,53.0 ,18.4 ,*
Puducherry,Total,64.0 ,55.5 ,42.5 ,55.1 ,58.4 ,19.5 ,30.7 
Punjab,Urban,71.0 ,59.3 ,46.2 ,59.0 ,58.6 ,20.2 ,30.2 
Punjab,Rural,71.1 ,58.6 ,54.4 ,58.5 ,61.3 ,24.3 ,34.6 
Punjab,Total,71.1 ,58.8 ,51.7 ,58.7 ,60.3 ,22.6 ,32.7 
Rajasthan,Urban,68.3 ,50.2 ,41.4 ,49.9 ,56.6 ,19.2 ,29.0 
Rajasthan,Rural,72.4 ,56.1 ,47.5 ,55.7 ,60.1 ,24.6 ,35.7 
Rajasthan,Total,71.5 ,54.7 ,46.3 ,54.4 ,59.4 ,23.2 ,34.0 
Sikkim,Urban,54.8 ,42.2 ,*,42.4 ,(53.0),15.0 ,*
Sikkim,Rural,57.1 ,42.0 ,34.0 ,41.9 ,43.7 ,21.0 ,(23.1)
Sikkim,Total,56.4 ,42.1 ,40.7 ,42.1 ,46.7 ,18.7 ,17.6 
Tamil Nadu,Urban,53.7 ,51.5 ,42.6 ,51.3 ,50.6 ,15.0 ,24.3 
Tamil Nadu,Rural,60.4 ,55.4 ,53.1 ,55.3 ,54.9 ,15.5 ,24.9 
Tamil Nadu,Total,57.4 ,53.6 ,48.3 ,53.4 ,52.9 ,15.2 ,24.6 
Telangana,Urban,64.7 ,55.4 ,50.4 ,55.2 ,63.6 ,13.2 ,25.8 
Telangana,Rural,72.8 ,59.1 ,54.4 ,58.9 ,65.2 ,16.5 ,24.7 
Telangana,Total,70.0 ,57.8 ,53.2 ,57.6 ,64.7 ,15.3 ,25.1 
Tripura,Urban,57.3 ,66.2 ,(62.1),66.1 ,61.7 ,41.7 ,*
Tripura,Rural,66.5 ,67.8 ,61.3 ,67.6 ,69.8 ,34.9 ,24.7 
Tripura,Total,64.3 ,67.4 ,61.5 ,67.2 ,67.9 ,36.9 ,27.2 
Uttar Pradesh,Urban,65.3 ,50.5 ,37.1 ,50.1 ,53.4 ,18.0 ,22.5 
Uttar Pradesh,Rural,66.7 ,50.7 ,47.9 ,50.5 ,52.8 ,22.7 ,29.9 
Uttar Pradesh,Total,66.4 ,50.6 ,45.9 ,50.4 ,52.9 ,21.5 ,28.2 
Uttarakhand,Urban,63.8 ,45.6 ,51.9 ,45.8 ,41.0 ,14.2 ,(31.2)
Uttarakhand,Rural,56.6 ,41.0 ,44.3 ,41.1 ,40.9 ,15.6 ,26.3 
Uttarakhand,Total,58.8 ,42.4 ,46.4 ,42.6 ,40.9 ,15.1 ,27.6 
West Bengal,Urban,63.0 ,65.2 ,60.3 ,65.1 ,64.7 ,30.9 ,27.6 
West Bengal,Rural,71.3 ,74.8 ,63.0 ,74.4 ,73.2 ,42.4 ,42.8 
West Bengal,Total,69.0 ,71.7 ,62.3 ,71.4 ,70.8 ,38.9 ,38.7 
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
